id,x,y,class,file,thumbnail
11081,6.133779272884273,2.095539382628499,-1,img/11081.jpg,img/thumbs/11081.jpg
11083,4.980981272193102,3.697536352252745,-1,img/11083.jpg,img/thumbs/11083.jpg
11084,5.057174691046113,3.6952593148954027,-1,img/11084.jpg,img/thumbs/11084.jpg
11115,9.875141220899627,4.272043573880668,-1,img/11115.jpg,img/thumbs/11115.jpg
11154,10.670077349082245,8.635327300129576,-1,img/11154.jpg,img/thumbs/11154.jpg
11223,5.560764296055682,4.202426581182029,-1,img/11223.jpg,img/thumbs/11223.jpg
11226,3.373399588710208,-0.8396924333804568,-1,img/11226.jpg,img/thumbs/11226.jpg
11232,5.054346110849911,-3.637544491041474,-1,img/11232.jpg,img/thumbs/11232.jpg
11316,0.5935555730686817,2.195460780471662,-1,img/11316.jpg,img/thumbs/11316.jpg
11319,4.447050231710128,2.1785085446664905,-1,img/11319.jpg,img/thumbs/11319.jpg
11324,0.48149205788661714,1.9859544887619418,-1,img/11324.jpg,img/thumbs/11324.jpg
11388,-3.2487791656433744,7.105706131520943,-1,img/11388.jpg,img/thumbs/11388.jpg
11391,-5.004754507633932,-0.03952779747892478,-1,img/11391.jpg,img/thumbs/11391.jpg
11402,-1.8647372814721777,6.9983841275709,-1,img/11402.jpg,img/thumbs/11402.jpg
11403,-2.9608582971009914,7.205684209510228,-1,img/11403.jpg,img/thumbs/11403.jpg
11412,8.058831745212174,-7.3034471441559266,-1,img/11412.jpg,img/thumbs/11412.jpg
11416,10.296846738875947,6.324482879130053,-1,img/11416.jpg,img/thumbs/11416.jpg
11419,5.236479684545797,5.9282227000532535,-1,img/11419.jpg,img/thumbs/11419.jpg
11445,2.2864885613302466,0.9025361903727044,-1,img/11445.jpg,img/thumbs/11445.jpg
11449,-9.449606672024444,5.494030312257564,-1,img/11449.jpg,img/thumbs/11449.jpg
11455,-9.446970516922969,5.489806785060747,-1,img/11455.jpg,img/thumbs/11455.jpg
11457,5.544606093149723,4.358527424849353,-1,img/11457.jpg,img/thumbs/11457.jpg
11458,2.282044828240749,0.9006958550871864,-1,img/11458.jpg,img/thumbs/11458.jpg
11484,8.82975132313857,3.2343221798058983,-1,img/11484.jpg,img/thumbs/11484.jpg
11518,-5.597250361286695,-4.694920311011495,-1,img/11518.jpg,img/thumbs/11518.jpg
11521,8.029763022836407,2.4801487281263914,-1,img/11521.jpg,img/thumbs/11521.jpg
11522,3.579739481516023,5.842078733066834,-1,img/11522.jpg,img/thumbs/11522.jpg
11568,8.434181677176925,3.409348330413901,-1,img/11568.jpg,img/thumbs/11568.jpg
11637,4.592953810653909,-1.2363337643913763,-1,img/11637.jpg,img/thumbs/11637.jpg
11731,7.639106313852157,-3.2779715457505993,-1,img/11731.jpg,img/thumbs/11731.jpg
11763,7.691753310611456,-8.124848118969796,-1,img/11763.jpg,img/thumbs/11763.jpg
11770,-1.445398304083058,5.573253730512113,-1,img/11770.jpg,img/thumbs/11770.jpg
11801,9.893476483744832,3.603327629397898,-1,img/11801.jpg,img/thumbs/11801.jpg
11802,13.033221590759954,2.091032585150928,-1,img/11802.jpg,img/thumbs/11802.jpg
11807,2.843645119328869,4.278215547136361,-1,img/11807.jpg,img/thumbs/11807.jpg
11812,-9.796417332722037,-5.667778042741776,-1,img/11812.jpg,img/thumbs/11812.jpg
11934,5.7703656279120645,9.91961284843242,-1,img/11934.jpg,img/thumbs/11934.jpg
11935,-2.406970325875034,8.216377984404678,-1,img/11935.jpg,img/thumbs/11935.jpg
11944,3.4865617748319333,10.428432038195412,-1,img/11944.jpg,img/thumbs/11944.jpg
11996,-2.7307451727740784,2.8640826271736857,-1,img/11996.jpg,img/thumbs/11996.jpg
12000,-3.216862071237354,7.930425670018128,-1,img/12000.jpg,img/thumbs/12000.jpg
12012,4.971937978600075,2.18978244880223,-1,img/12012.jpg,img/thumbs/12012.jpg
12014,1.752178641397791,2.0170650446357605,-1,img/12014.jpg,img/thumbs/12014.jpg
12029,6.1144415662999965,-0.1909446216426556,-1,img/12029.jpg,img/thumbs/12029.jpg
12115,1.9388348515773357,4.716995403330178,-1,img/12115.jpg,img/thumbs/12115.jpg
12124,7.028118747480725,8.236973085594059,-1,img/12124.jpg,img/thumbs/12124.jpg
12133,8.712823930291892,2.7752933188039886,-1,img/12133.jpg,img/thumbs/12133.jpg
12143,8.381834023946606,11.177039950454661,-1,img/12143.jpg,img/thumbs/12143.jpg
12173,1.45698718565136,3.517134837599149,-1,img/12173.jpg,img/thumbs/12173.jpg
12176,4.517034938268788,0.8452959384729429,-1,img/12176.jpg,img/thumbs/12176.jpg
12187,5.321536413685666,4.394755600908596,-1,img/12187.jpg,img/thumbs/12187.jpg
12420,9.49351615254195,10.615671881689563,-1,img/12420.jpg,img/thumbs/12420.jpg
12499,12.69567271369604,-0.6466723119602629,-1,img/12499.jpg,img/thumbs/12499.jpg
12517,-3.3409028878586002,5.669638485222145,-1,img/12517.jpg,img/thumbs/12517.jpg
12532,-2.830519160194257,3.7316867825086772,-1,img/12532.jpg,img/thumbs/12532.jpg
12534,-2.255666034786085,3.293901739555442,-1,img/12534.jpg,img/thumbs/12534.jpg
12537,-0.824507976875076,4.754361967864594,-1,img/12537.jpg,img/thumbs/12537.jpg
12538,-2.2119335667820716,3.1487167116269763,-1,img/12538.jpg,img/thumbs/12538.jpg
12559,5.859103344452924,-0.4551943412591924,-1,img/12559.jpg,img/thumbs/12559.jpg
12605,-1.1810921866994206,8.957019468716226,-1,img/12605.jpg,img/thumbs/12605.jpg
12606,10.56157633974966,7.622461680343499,-1,img/12606.jpg,img/thumbs/12606.jpg
12608,4.995991467696028,-5.141461036997712,-1,img/12608.jpg,img/thumbs/12608.jpg
12635,-7.454363688113848,1.2742998490578588,-1,img/12635.jpg,img/thumbs/12635.jpg
12649,-0.04642509280551206,8.227559943109659,-1,img/12649.jpg,img/thumbs/12649.jpg
12650,-7.567510643723909,1.3566028452003462,-1,img/12650.jpg,img/thumbs/12650.jpg
12656,-1.4746946717418656,7.315766474756451,-1,img/12656.jpg,img/thumbs/12656.jpg
12667,0.735692783098995,5.582809702105292,-1,img/12667.jpg,img/thumbs/12667.jpg
12668,0.5465824116547232,7.367216179539207,-1,img/12668.jpg,img/thumbs/12668.jpg
12670,-6.650138069661614,-3.1542629049614415,-1,img/12670.jpg,img/thumbs/12670.jpg
12673,-1.211856485893569,9.259758772005465,-1,img/12673.jpg,img/thumbs/12673.jpg
12675,-7.513766078902259,1.3597957211521996,-1,img/12675.jpg,img/thumbs/12675.jpg
12676,-7.7924500536331935,1.2349158548847197,-1,img/12676.jpg,img/thumbs/12676.jpg
12680,-1.7463266848068524,6.9833997137862385,-1,img/12680.jpg,img/thumbs/12680.jpg
12755,9.587470022589217,7.639218583727003,-1,img/12755.jpg,img/thumbs/12755.jpg
12757,-7.304531233039884,10.439047333149283,-1,img/12757.jpg,img/thumbs/12757.jpg
12835,1.2204892531557316,-2.6443480608791474,-1,img/12835.jpg,img/thumbs/12835.jpg
12853,-2.107552061335292,7.591361959191513,-1,img/12853.jpg,img/thumbs/12853.jpg
12855,-0.4742906281430782,6.226764300479713,-1,img/12855.jpg,img/thumbs/12855.jpg
12858,-7.840110676731208,1.0397832046281095,-1,img/12858.jpg,img/thumbs/12858.jpg
12888,4.558232295183073,0.08738571694156838,-1,img/12888.jpg,img/thumbs/12888.jpg
12946,8.440097297153327,3.949266207062013,-1,img/12946.jpg,img/thumbs/12946.jpg
13022,12.219932961483904,3.24430661514944,-1,img/13022.jpg,img/thumbs/13022.jpg
13034,9.22473803290397,0.6013357588150032,-1,img/13034.jpg,img/thumbs/13034.jpg
13040,3.373931586741077,-1.5230027975077085,-1,img/13040.jpg,img/thumbs/13040.jpg
13046,11.19279028920413,2.439814942733849,-1,img/13046.jpg,img/thumbs/13046.jpg
13187,10.125308156617585,10.046750888117707,-1,img/13187.jpg,img/thumbs/13187.jpg
13242,3.4231011925284522,1.6389146556675824,-1,img/13242.jpg,img/thumbs/13242.jpg
13244,1.9311625204220995,5.750252824504255,-1,img/13244.jpg,img/thumbs/13244.jpg
13247,6.368018923333889,5.750607830710187,-1,img/13247.jpg,img/thumbs/13247.jpg
13248,7.367299513567722,-7.241291037252693,-1,img/13248.jpg,img/thumbs/13248.jpg
13250,-0.24637656865198396,8.693740235834285,-1,img/13250.jpg,img/thumbs/13250.jpg
13251,8.141115289207848,6.261810339850655,-1,img/13251.jpg,img/thumbs/13251.jpg
13253,6.062405952318183,2.594533374464544,-1,img/13253.jpg,img/thumbs/13253.jpg
13256,6.43400659862299,11.279912050793513,-1,img/13256.jpg,img/thumbs/13256.jpg
13276,5.373701403002798,6.42941318335348,-1,img/13276.jpg,img/thumbs/13276.jpg
13280,2.064665380265974,4.947829181916832,-1,img/13280.jpg,img/thumbs/13280.jpg
13282,3.352218526829437,1.0046450594784821,-1,img/13282.jpg,img/thumbs/13282.jpg
13287,2.597292790737529,4.8235564007223335,-1,img/13287.jpg,img/thumbs/13287.jpg
13313,-3.6492835970112494,-3.2362376529474957,-1,img/13313.jpg,img/thumbs/13313.jpg
13349,-0.09116247667678268,8.838008792433373,-1,img/13349.jpg,img/thumbs/13349.jpg
13382,-2.8091713379868732,6.016979476827795,-1,img/13382.jpg,img/thumbs/13382.jpg
13395,-6.390164541619,-10.336680220678053,-1,img/13395.jpg,img/thumbs/13395.jpg
13445,-8.602255988832368,-0.3860438355711053,-1,img/13445.jpg,img/thumbs/13445.jpg
13490,-1.4902234504532617,0.5403540641892204,-1,img/13490.jpg,img/thumbs/13490.jpg
13535,-3.732569334011365,0.48799864840317886,-1,img/13535.jpg,img/thumbs/13535.jpg
13551,8.414924310241025,6.361161986165578,-1,img/13551.jpg,img/thumbs/13551.jpg
13564,9.893784208128348,-7.112066016581934,-1,img/13564.jpg,img/thumbs/13564.jpg
13565,9.766392736249658,-7.074667612561779,-1,img/13565.jpg,img/thumbs/13565.jpg
13566,4.364651915814794,2.4613791867701558,-1,img/13566.jpg,img/thumbs/13566.jpg
13666,2.106496261785928,0.6340785683063501,-1,img/13666.jpg,img/thumbs/13666.jpg
13667,-2.577001493923539,1.917754192800457,-1,img/13667.jpg,img/thumbs/13667.jpg
13668,1.8434522445647676,3.826612456025709,-1,img/13668.jpg,img/thumbs/13668.jpg
13679,3.244748798991502,4.365282566602684,-1,img/13679.jpg,img/thumbs/13679.jpg
13682,-0.6220535952607943,6.600523648121251,-1,img/13682.jpg,img/thumbs/13682.jpg
13686,0.1856372816441851,9.110789630624273,-1,img/13686.jpg,img/thumbs/13686.jpg
13688,-0.9030383370320044,8.385893136389653,-1,img/13688.jpg,img/thumbs/13688.jpg
13689,-1.115855663031791,9.024177010466625,-1,img/13689.jpg,img/thumbs/13689.jpg
13691,6.216822618041709,-7.787622323553497,-1,img/13691.jpg,img/thumbs/13691.jpg
13693,-1.0272109367820432,8.894700206787657,-1,img/13693.jpg,img/thumbs/13693.jpg
13755,8.648073266659724,2.8193875061762097,-1,img/13755.jpg,img/thumbs/13755.jpg
13769,1.585397657716343,-3.0472665453579526,-1,img/13769.jpg,img/thumbs/13769.jpg
13829,8.05612152557405,-7.3514185607035305,-1,img/13829.jpg,img/thumbs/13829.jpg
13837,12.588733538195642,-0.11793128543662766,-1,img/13837.jpg,img/thumbs/13837.jpg
13852,-4.369173153607635,4.410830478570086,-1,img/13852.jpg,img/thumbs/13852.jpg
13948,1.7305516199831004,4.879751519732458,-1,img/13948.jpg,img/thumbs/13948.jpg
14013,-2.7851081027438997,0.5485472873426113,-1,img/14013.jpg,img/thumbs/14013.jpg
14019,2.5671264373050136,-2.9427085465395444,-1,img/14019.jpg,img/thumbs/14019.jpg
14067,-6.809052584936042,-3.4545713689628346,-1,img/14067.jpg,img/thumbs/14067.jpg
14204,-0.6382397296778005,-4.957086139731904,-1,img/14204.jpg,img/thumbs/14204.jpg
14213,1.2334341499500563,4.389864135656537,-1,img/14213.jpg,img/thumbs/14213.jpg
14228,6.094752919256739,-5.1038336157939925,-1,img/14228.jpg,img/thumbs/14228.jpg
14229,6.196675509505392,-5.367816554079579,-1,img/14229.jpg,img/thumbs/14229.jpg
14284,-1.1912333522121328,-3.8165885654411564,-1,img/14284.jpg,img/thumbs/14284.jpg
14486,-5.541769135701995,-1.6322657678198789,-1,img/14486.jpg,img/thumbs/14486.jpg
14569,3.3172964120401787,6.273035024224693,-1,img/14569.jpg,img/thumbs/14569.jpg
14571,7.59436040460228,-8.050391354098569,-1,img/14571.jpg,img/thumbs/14571.jpg
14591,7.263122428685085,-6.958072936501494,-1,img/14591.jpg,img/thumbs/14591.jpg
14596,5.56736909416444,-3.754446970322845,-1,img/14596.jpg,img/thumbs/14596.jpg
14670,2.081561625855092,-7.565980800323729,-1,img/14670.jpg,img/thumbs/14670.jpg
14711,5.280223262069397,0.08390289684479318,-1,img/14711.jpg,img/thumbs/14711.jpg
14827,-4.082197593677982,-9.757924117661233,-1,img/14827.jpg,img/thumbs/14827.jpg
14864,8.7965966394856,2.2736164699059103,-1,img/14864.jpg,img/thumbs/14864.jpg
14870,-5.492488090466194,-9.562746612933102,-1,img/14870.jpg,img/thumbs/14870.jpg
14945,-2.6043209704301167,-8.604254110895848,-1,img/14945.jpg,img/thumbs/14945.jpg
14954,-7.239579473076479,1.5852926801649183,-1,img/14954.jpg,img/thumbs/14954.jpg
14956,-1.841654159298118,6.417467667376122,-1,img/14956.jpg,img/thumbs/14956.jpg
14958,4.468934928312341,-10.010179333313586,-1,img/14958.jpg,img/thumbs/14958.jpg
14987,-1.1227964175545364,9.026636758278096,-1,img/14987.jpg,img/thumbs/14987.jpg
14999,6.112707121351596,11.107007609965498,-1,img/14999.jpg,img/thumbs/14999.jpg
15027,-2.4997505967275417,6.156588128087756,-1,img/15027.jpg,img/thumbs/15027.jpg
15060,1.385995055547951,8.382036633702825,-1,img/15060.jpg,img/thumbs/15060.jpg
15146,1.115191128009662,4.467319953006474,-1,img/15146.jpg,img/thumbs/15146.jpg
15147,0.9915242206954357,4.5177709550496115,-1,img/15147.jpg,img/thumbs/15147.jpg
15153,8.669579850552873,4.3550173974577735,-1,img/15153.jpg,img/thumbs/15153.jpg
15198,-1.7272974378824058,0.6720320572962818,-1,img/15198.jpg,img/thumbs/15198.jpg
15243,9.817900975262754,3.6329759752619992,-1,img/15243.jpg,img/thumbs/15243.jpg
15269,-4.527705675786893,-5.342481240222732,-1,img/15269.jpg,img/thumbs/15269.jpg
15343,-0.28412399906450475,-2.6980105836937356,-1,img/15343.jpg,img/thumbs/15343.jpg
15434,4.832205708811449,9.654820232676526,-1,img/15434.jpg,img/thumbs/15434.jpg
15541,0.35258612833650926,3.227705655899723,-1,img/15541.jpg,img/thumbs/15541.jpg
15635,8.843383086163213,2.119851144528489,-1,img/15635.jpg,img/thumbs/15635.jpg
15706,-5.029634287341614,-2.2652056621059278,-1,img/15706.jpg,img/thumbs/15706.jpg
15736,-3.5805021497226135,7.90115102544302,-1,img/15736.jpg,img/thumbs/15736.jpg
15755,-0.9226475393343085,-9.752891602320995,-1,img/15755.jpg,img/thumbs/15755.jpg
15769,6.681750709120381,-0.31553389815207866,-1,img/15769.jpg,img/thumbs/15769.jpg
15770,5.649115393515841,-1.81044972156486,-1,img/15770.jpg,img/thumbs/15770.jpg
15776,-0.4148346895467953,-0.44612343295673695,-1,img/15776.jpg,img/thumbs/15776.jpg
15840,7.206503446767329,2.067402672209526,-1,img/15840.jpg,img/thumbs/15840.jpg
15867,8.973923331707399,-0.9309634053728152,-1,img/15867.jpg,img/thumbs/15867.jpg
15906,8.628892753440486,7.041887388734539,-1,img/15906.jpg,img/thumbs/15906.jpg
15943,6.57431757848472,1.177393165054625,-1,img/15943.jpg,img/thumbs/15943.jpg
16001,-2.5132271141646365,-1.1897073368476152,-1,img/16001.jpg,img/thumbs/16001.jpg
16061,5.098962698592986,1.598783783914628,-1,img/16061.jpg,img/thumbs/16061.jpg
16082,2.482416781551554,-2.593292184076451,-1,img/16082.jpg,img/thumbs/16082.jpg
16094,3.157358616394516,4.063769183392457,-1,img/16094.jpg,img/thumbs/16094.jpg
16115,-2.458258535843484,-11.087757750334852,-1,img/16115.jpg,img/thumbs/16115.jpg
16126,6.673028544950382,10.2843306032654,-1,img/16126.jpg,img/thumbs/16126.jpg
16128,6.45620870621992,2.282991643327137,-1,img/16128.jpg,img/thumbs/16128.jpg
16129,7.110693518482301,4.640560797957725,-1,img/16129.jpg,img/thumbs/16129.jpg
16130,7.610251164869967,3.642099488005024,-1,img/16130.jpg,img/thumbs/16130.jpg
16199,-3.162592125799515,0.46129946555514295,-1,img/16199.jpg,img/thumbs/16199.jpg
16221,-1.3405256807406063,2.6553607118658697,-1,img/16221.jpg,img/thumbs/16221.jpg
16222,-1.3815910351961878,2.706817824712395,-1,img/16222.jpg,img/thumbs/16222.jpg
16231,7.912193770612531,0.640594432777854,-1,img/16231.jpg,img/thumbs/16231.jpg
16344,1.936714620164424,-3.16911548227665,-1,img/16344.jpg,img/thumbs/16344.jpg
16391,2.815016628945803,2.4127251119452,-1,img/16391.jpg,img/thumbs/16391.jpg
16403,5.820799049926012,-8.14841225535145,-1,img/16403.jpg,img/thumbs/16403.jpg
16477,11.58500960629876,-0.5708998622687396,-1,img/16477.jpg,img/thumbs/16477.jpg
16495,-0.8567477124514838,8.911992872380027,-1,img/16495.jpg,img/thumbs/16495.jpg
16593,-4.757476057285358,-2.5157064435025247,-1,img/16593.jpg,img/thumbs/16593.jpg
16659,10.427373133195287,-1.181319801716872,-1,img/16659.jpg,img/thumbs/16659.jpg
16690,8.665479983250206,4.52150965727129,-1,img/16690.jpg,img/thumbs/16690.jpg
16704,1.5468561881100424,-2.435947603059715,-1,img/16704.jpg,img/thumbs/16704.jpg
16780,0.20776546511649685,-8.04836472399949,-1,img/16780.jpg,img/thumbs/16780.jpg
16783,4.886224919923317,0.8927057851183672,-1,img/16783.jpg,img/thumbs/16783.jpg
16794,3.684218090540876,5.57954448331168,-1,img/16794.jpg,img/thumbs/16794.jpg
16868,-6.371957888474134,-9.550528300366222,-1,img/16868.jpg,img/thumbs/16868.jpg
16875,5.061161979729307,-8.92625746768983,-1,img/16875.jpg,img/thumbs/16875.jpg
16894,2.544769649827631,-8.583743836771735,-1,img/16894.jpg,img/thumbs/16894.jpg
16896,4.019817880708916,-10.07282115334049,-1,img/16896.jpg,img/thumbs/16896.jpg
16903,3.3529097537976575,-6.184649130862254,-1,img/16903.jpg,img/thumbs/16903.jpg
16937,5.273391772590413,9.728158922392602,-1,img/16937.jpg,img/thumbs/16937.jpg
16941,7.7284626325190855,-9.07218214650703,-1,img/16941.jpg,img/thumbs/16941.jpg
17009,6.81816407313577,-2.8869619230005528,-1,img/17009.jpg,img/thumbs/17009.jpg
17033,7.591621339453927,2.0602468308876443,-1,img/17033.jpg,img/thumbs/17033.jpg
17035,-1.1957505887710034,7.138765979551153,-1,img/17035.jpg,img/thumbs/17035.jpg
17038,0.661647954980294,8.42251423919685,-1,img/17038.jpg,img/thumbs/17038.jpg
17078,11.87258023428171,1.4416788047539222,-1,img/17078.jpg,img/thumbs/17078.jpg
17080,11.450268360789483,-0.7531262817509211,-1,img/17080.jpg,img/thumbs/17080.jpg
17086,9.94607149285465,-3.897284542878152,-1,img/17086.jpg,img/thumbs/17086.jpg
17149,-6.372894248288812,-6.570951247996246,-1,img/17149.jpg,img/thumbs/17149.jpg
17223,-2.907811351748263,3.645055648217846,-1,img/17223.jpg,img/thumbs/17223.jpg
17234,8.389445959042693,8.022096076729209,-1,img/17234.jpg,img/thumbs/17234.jpg
17255,2.4936150240896446,-2.585748066059795,-1,img/17255.jpg,img/thumbs/17255.jpg
17350,5.301496387518932,-5.236722550682341,-1,img/17350.jpg,img/thumbs/17350.jpg
17512,2.6543535146321195,-2.9087713993638644,-1,img/17512.jpg,img/thumbs/17512.jpg
17529,-2.408547666003637,-4.015466456322995,-1,img/17529.jpg,img/thumbs/17529.jpg
17557,-1.362395412930182,8.250173574451347,-1,img/17557.jpg,img/thumbs/17557.jpg
17558,-1.237866814453051,8.103537332962397,-1,img/17558.jpg,img/thumbs/17558.jpg
17560,-1.724698392448203,7.757136699790152,-1,img/17560.jpg,img/thumbs/17560.jpg
17582,13.216672568077861,0.8019788326834717,-1,img/17582.jpg,img/thumbs/17582.jpg
17586,9.243243044169748,0.30311259782841715,-1,img/17586.jpg,img/thumbs/17586.jpg
17591,13.045342720117523,0.43124347415171765,-1,img/17591.jpg,img/thumbs/17591.jpg
17600,-1.1789708001079098,8.847854049804996,-1,img/17600.jpg,img/thumbs/17600.jpg
17608,-1.1464232142963333,-0.39083488505232133,-1,img/17608.jpg,img/thumbs/17608.jpg
17653,0.14533922590033688,-7.020551210059981,-1,img/17653.jpg,img/thumbs/17653.jpg
17668,-7.805224989802584,-0.5475499917059141,-1,img/17668.jpg,img/thumbs/17668.jpg
17697,0.8656025815281208,8.216799732587772,-1,img/17697.jpg,img/thumbs/17697.jpg
17699,-2.2849936767733103,-0.9885519580899916,-1,img/17699.jpg,img/thumbs/17699.jpg
17708,-2.530211491479643,-4.172016805392781,-1,img/17708.jpg,img/thumbs/17708.jpg
17713,7.72503115202962,-5.335151825171512,-1,img/17713.jpg,img/thumbs/17713.jpg
17716,-6.4624144680372915,0.11500926498714717,-1,img/17716.jpg,img/thumbs/17716.jpg
17735,8.519804887587732,-1.4438143365808873,-1,img/17735.jpg,img/thumbs/17735.jpg
17741,8.613096347772897,3.455165289241119,-1,img/17741.jpg,img/thumbs/17741.jpg
17751,-6.470696065263334,-2.394149423349032,-1,img/17751.jpg,img/thumbs/17751.jpg
17791,13.242340533630761,2.6545821469638997,-1,img/17791.jpg,img/thumbs/17791.jpg
17836,5.282503098241981,0.23853637691571442,-1,img/17836.jpg,img/thumbs/17836.jpg
17844,-3.7347081695988225,7.417938827943469,-1,img/17844.jpg,img/thumbs/17844.jpg
17852,3.6299583864625737,10.39172606095501,-1,img/17852.jpg,img/thumbs/17852.jpg
17867,1.2874112292206814,-0.6808827550742161,-1,img/17867.jpg,img/thumbs/17867.jpg
17897,6.959714043639682,11.46689603128233,-1,img/17897.jpg,img/thumbs/17897.jpg
17918,9.7958150960387,8.817207073135444,-1,img/17918.jpg,img/thumbs/17918.jpg
17926,-0.15118675125153952,3.962690106590077,-1,img/17926.jpg,img/thumbs/17926.jpg
17928,6.720107229671346,9.176887995513459,-1,img/17928.jpg,img/thumbs/17928.jpg
17960,7.870337382058481,4.57143222549346,-1,img/17960.jpg,img/thumbs/17960.jpg
17968,5.004430881476813,7.108666323522,-1,img/17968.jpg,img/thumbs/17968.jpg
17983,3.9936700426915963,-11.013536681432079,-1,img/17983.jpg,img/thumbs/17983.jpg
18013,5.863885641150159,2.1362662717889274,-1,img/18013.jpg,img/thumbs/18013.jpg
18035,-1.9688445871462963,-3.271969609178139,-1,img/18035.jpg,img/thumbs/18035.jpg
18058,7.468436524000194,2.5398539228201837,-1,img/18058.jpg,img/thumbs/18058.jpg
18082,-2.8821228259468303,-1.1791820111176416,-1,img/18082.jpg,img/thumbs/18082.jpg
18125,0.5286062640151817,-3.7293252614932073,-1,img/18125.jpg,img/thumbs/18125.jpg
18188,5.624793605602009,10.991654628803568,-1,img/18188.jpg,img/thumbs/18188.jpg
18189,10.93846586594652,6.246862392654155,-1,img/18189.jpg,img/thumbs/18189.jpg
18234,-2.1382886020095744,-12.04723946654966,-1,img/18234.jpg,img/thumbs/18234.jpg
18249,5.737166116626437,2.5031898446603655,-1,img/18249.jpg,img/thumbs/18249.jpg
18273,-4.540241510513519,-0.5654361185175973,-1,img/18273.jpg,img/thumbs/18273.jpg
